index,value
15976,0.64833
15977,1.391
15978,1.7952
15979,1.7479
15980,1.6137
15981,1.7012
15982,1.6817
15983,1.0689
15984,0.76528
15985,0.71304
15986,0.74303
15987,0.65203
15988,1.0399
15989,1.6739
15990,1.9567
15991,2.0626
15992,2.0765
15993,2.0531
15994,1.4261
15995,0.8624
15996,0.57782
15997,0.4595
15998,0.41762
15999,0.58683
16000,1.2966
16001,1.776
16002,1.7609
16003,1.6306
16004,1.6638
16005,1.751
16006,1.1336
16007,0.78997
16008,0.72738
16009,0.7565
16010,0.65234
16011,0.95555
16012,1.6118
16013,1.9368
16014,2.0567
16015,2.085
16016,2.0816
16017,1.5209
16018,0.91694
16019,0.60669
16020,0.46989
16021,0.41831
16022,0.53389
16023,1.1939
16024,1.7518
16025,1.7826
16026,1.6473
16027,1.6282
16028,1.8036
16029,1.2044
16030,0.81072
16031,0.71782
16032,0.7579
16033,0.65957
16034,0.87815
16035,1.5441
16036,1.9107
16037,2.0463
16038,2.0887
16039,2.0928
16040,1.6165
16041,0.9756
16042,0.63372
16043,0.47963
16044,0.42161
16045,0.49316
16046,1.0902
16047,1.7161
16048,1.794
16049,1.6623
16050,1.6048
16051,1.8337
16052,1.2802
16053,0.84098
16054,0.71476
16055,0.7466
16056,0.66942
16057,0.81056
16058,1.4684
16059,1.8815
16060,2.0331
16061,2.0824
16062,2.0886
16063,1.7102
16064,1.0388
16065,0.66471
16066,0.49468
16067,0.42913
16068,0.46486
16069,0.98861
16070,1.6707
16071,1.8051
16072,1.6851
16073,1.5993
16074,1.843
16075,1.3612
16076,0.87688
16077,0.7218
16078,0.74846
16079,0.68518
16080,0.7542
16081,1.386
16082,1.8508
16083,2.0257
16084,2.0926
16085,2.1168
16086,1.8144
16087,1.1125
16088,0.6928
16089,0.50099
16090,0.42252
16091,0.43175
16092,0.87769
16093,1.6079
16094,1.8015
16095,1.6813
16096,1.5642
16097,1.8055
16098,1.4466
16099,0.9223
16100,0.7399
16101,0.7705
16102,0.73285
16103,0.72437
16104,1.2998
16105,1.8116
16106,2.0117
16107,2.0852
16108,2.0926
16109,1.8879
16110,1.1836
16111,0.73382
16112,0.52353
16113,0.43669
16114,0.4259
16115,0.79443
16116,1.5447
16117,1.8096
16118,1.7145
16119,1.5904
16120,1.7846
16121,1.5302
16122,0.96543
16123,0.73928
16124,0.74469
16125,0.72951
16126,0.68435
16127,1.2098
16128,1.7701
16129,1.9944
16130,2.0775
16131,2.0841
16132,1.9611
16133,1.2628
16134,0.77503
16135,0.53837
16136,0.44202
16137,0.41792
16138,0.71185
16139,1.4672
16140,1.8197
16141,1.7592
16142,1.6092
16143,1.7431
16144,1.614
16145,1.0163
16146,0.73471
16147,0.72129
16148,0.73432
16149,0.66034
16150,1.1172
16151,1.724
16152,1.9723
16153,2.0697
16154,2.0759
16155,2.0173
16156,1.3462
16157,0.81935
16158,0.56387
16159,0.45314
16160,0.41721
16161,0.64143
16162,1.3812
16163,1.7996
16164,1.7579
16165,1.6213
16166,1.7002
16167,1.6907
16168,1.0749
16169,0.76403
16170,0.72305
16171,0.74643
16172,0.65129
16173,1.0301
16174,1.6688
16175,1.9556
16176,2.0628
16177,2.0835
16178,2.0593
16179,1.4362
16180,0.86795
16181,0.58361
16182,0.46145
16183,0.417
16184,0.57994
16185,1.2858
16186,1.7768
16187,1.7674
16188,1.6339
16189,1.6584
16190,1.7572
16191,1.1402
16192,0.78758
16193,0.72262
16194,0.7558
16195,0.65265
16196,0.94712
16197,1.6063
16198,1.9351
16199,2.0568
16200,2.0822
16201,2.0811
16202,1.5295
16203,0.92192
16204,0.60739
16205,0.47148
16206,0.42006
16207,0.53049
16208,1.1849
16209,1.7489
16210,1.7847
16211,1.652
16212,1.6293
16213,1.8085
16214,1.2114
16215,0.81341
16216,0.72007
16217,0.75638
16218,0.65873
16219,0.87047
16220,1.5373
16221,1.9083
16222,2.0456
16223,2.0865
16224,2.0919
16225,1.6254
16226,0.98137
16227,0.6356
16228,0.48166
16229,0.42361
16230,0.49063
16231,1.0806
16232,1.7122
16233,1.7939
16234,1.6669
16235,1.6065
16236,1.8366
16237,1.2879
16238,0.84468
16239,0.71879
16240,0.75497
16241,0.67269
16242,0.80501
16243,1.4607
16244,1.8789
16245,2.0342
16246,2.0843
16247,2.0922
16248,1.7202
16249,1.0455
16250,0.66326
16251,0.49357
16252,0.42777
16253,0.46096
16254,0.97767
16255,1.6647
16256,1.8009
16257,1.682
16258,1.5937
16259,1.8401
16260,1.3688
16261,0.88186
16262,0.7261
16263,0.7548
16264,0.69175
16265,0.75194
16266,1.378
16267,1.8456
16268,2.0229
16269,2.0842
16270,2.0888
16271,1.8117
16272,1.1155
16273,0.69971
16274,0.50567
16275,0.43117
16276,0.43932
16277,0.87827
16278,1.6069
16279,1.806
16280,1.6947
16281,1.587
16282,1.8185
16283,1.4529
16284,0.92324
16285,0.7306
16286,0.75135
16287,0.71307
16288,0.71155
16289,1.2913
16290,1.8094
16291,2.0117
16292,2.0849
16293,2.0853
16294,1.8946
16295,1.19
16296,0.73382
16297,0.52143
16298,0.43806
16299,0.42625
16300,0.78745
16301,1.5392
16302,1.8052
16303,1.7134
16304,1.5926
16305,1.7827
16306,1.5373
16307,0.9707
16308,0.74444
16309,0.74546
16310,0.72999
16311,0.6817
16312,1.2012
16313,1.7662
16314,1.9999
16315,2.0817
16316,2.0824
16317,1.9663
16318,1.2707
16319,0.77509
16320,0.53886
16321,0.44412
16322,0.41851
16323,0.70505
16324,1.4607
16325,1.8006
16326,1.7294
16327,1.601
16328,1.7366
16329,1.6196
16330,1.0232
16331,0.756
16332,0.7372
16333,0.74462
16334,0.66348
16335,1.1117
16336,1.7169
16337,1.9749
16338,2.0709
16339,2.0795
16340,2.0216
16341,1.3552
16342,0.82324
16343,0.56198
16344,0.44976
16345,0.41468
16346,0.63431
16347,1.3717
16348,1.7938
16349,1.7508
16350,1.6123
16351,1.6902
16352,1.6965
16353,1.0816
16354,0.76865
16355,0.7314
16356,0.75637
16357,0.65594
16358,1.0238
16359,1.6627
16360,1.9546
16361,2.0635
16362,2.0856
16363,2.0628
16364,1.445
16365,0.87354
16366,0.58655
16367,0.46153
16368,0.41581
16369,0.57424
16370,1.2761
16371,1.7754
16372,1.77
16373,1.6329
16374,1.6529
16375,1.7621
16376,1.1465
16377,0.78768
16378,0.72164
16379,0.75788
16380,0.65444
16381,0.94027
16382,1.6009
16383,1.9312
16384,2.0553
16385,2.0829
16386,2.0829
16387,1.5373
16388,0.92701
16389,0.61075
16390,0.46973
16391,0.41824
16392,0.52599
16393,1.1761
16394,1.7465
16395,1.7824
16396,1.6464
16397,1.622
16398,1.8099
16399,1.2171
16400,0.81621
16401,0.71603
16402,0.75447
16403,0.66079
16404,0.86565
16405,1.5312
16406,1.9074
16407,2.0447
16408,2.085
16409,2.0907
16410,1.6326
16411,0.98598
16412,0.63586
16413,0.48259
16414,0.42463
16415,0.4886
16416,1.0728
16417,1.7083
16418,1.794
16419,1.669
16420,1.6068
16421,1.8385
16422,1.2942
16423,0.84784
16424,0.71184
16425,0.72632
16426,0.66424
16427,0.79672
16428,1.4526
16429,1.8769
16430,2.0288
16431,2.0796
16432,2.0866
16433,1.7285
16434,1.0518
16435,0.66987
16436,0.49798
16437,0.42516
16438,0.45829
16439,0.96814
16440,1.6602
16441,1.805
16442,1.6823
16443,1.5904
16444,1.8381
16445,1.3762
16446,0.88429
16447,0.72634
16448,0.75642
16449,0.69537
16450,0.74865
16451,1.3713
16452,1.843
16453,2.0219
16454,2.0863
16455,2.0897
16456,1.8192
16457,1.1213
16458,0.70303
16459,0.50723
16460,0.43111
16461,0.43752
16462,0.8704
16463,1.6018
16464,1.8054
16465,1.6949
16466,1.5857
16467,1.8152
16468,1.4595
16469,0.92703
16470,0.73359
16471,0.75288
16472,0.71619
16473,0.70952
16474,1.2845
16475,1.8053
16476,2.008
16477,2.0812
16478,2.0859
16479,1.901
16480,1.1963
16481,0.74007
16482,0.52704
16483,0.44002
16484,0.42571
16485,0.7806
16486,1.533
16487,1.811
16488,1.722
16489,1.5971
16490,1.7808
16491,1.5447
16492,0.97336
16493,0.74057
16494,0.739
16495,0.72746
16496,0.6778
16497,1.1937
16498,1.7623
16499,1.9914
16500,2.0763
16501,2.0781
16502,1.9706
16503,1.2767
16504,0.7825
16505,0.54584
16506,0.44783
16507,0.41996
16508,0.70019
16509,1.4535
16510,1.8191
16511,1.7588
16512,1.6177
16513,1.7405
16514,1.6289
16515,1.0255
16516,0.74075
16517,0.71796
16518,0.73102
16519,0.65463
16520,1.1005
16521,1.7148
16522,1.9726
16523,2.0695
16524,2.0736
16525,2.0253
16526,1.3618
16527,0.82612
16528,0.56061
16529,0.45193
16530,0.417
16531,0.6298
16532,1.3657
16533,1.7898
16534,1.7495
16535,1.6187
16536,1.6906
16537,1.7024
16538,1.0863
16539,0.77149
16540,0.72293
16541,0.75029
16542,0.65225
16543,1.0162
16544,1.6574
16545,1.9648
16546,2.0737
16547,2.0842
16548,2.0643
16549,1.4527
16550,0.87439
16551,0.5775
16552,0.45563
16553,0.41393
16554,0.56915
16555,1.2685
16556,1.7678
16557,1.754
16558,1.6208
16559,1.643
16560,1.7643
16561,1.1517
16562,0.79693
16563,0.73438
16564,0.77028
16565,0.66167
16566,0.93787
16567,1.5946
16568,1.9312
16569,2.0553
16570,2.0872
16571,2.0866
16572,1.5449
16573,0.93143
16574,0.61254
16575,0.47085
16576,0.41739
16577,0.52216
16578,1.1674
16579,1.7435
16580,1.7822
16581,1.646
16582,1.618
16583,1.8123
16584,1.223
16585,0.81981
16586,0.72684
16587,0.7652
16588,0.66638
16589,0.86208
16590,1.526
16591,1.9047
16592,2.0452
16593,2.0896
16594,2.0943
16595,1.6398
16596,0.99069
16597,0.63848
16598,0.48094
16599,0.42255
16600,0.48488
16601,1.0648
16602,1.7055
16603,1.7906
16604,1.6636
16605,1.5996
16606,1.837
16607,1.2994
16608,0.85153
16609,0.71936
16610,0.74543
16611,0.67799
16612,0.79779
16613,1.4487
16614,1.8791
16615,2.0378
16616,2.0873
16617,2.091
16618,1.7335
16619,1.0549
16620,0.66506
16621,0.49386
16622,0.42843
16623,0.45766
16624,0.96316
16625,1.6571
16626,1.7984
16627,1.6816
16628,1.592
16629,1.8384
16630,1.3803
16631,0.88855
16632,0.7296
16633,0.75632
16634,0.69545
16635,0.7459
16636,1.3657
16637,1.8405
16638,2.0215
16639,2.0843
16640,2.0886
16641,1.824
16642,1.126
16643,0.70522
16644,0.50749
16645,0.43128
16646,0.43674
16647,0.86454
16648,1.5977
16649,1.8045
16650,1.695
16651,1.5853
16652,1.8133
16653,1.4649
16654,0.93026
16655,0.73564
16656,0.7524
16657,0.71724
16658,0.70734
16659,1.2788
16660,1.8033
16661,2.0093
16662,2.0826
16663,2.0836
16664,1.9051
16665,1.201
16666,0.7421
16667,0.52632
16668,0.43791
16669,0.42462
16670,0.77526
16671,1.5284
16672,1.8083
16673,1.7179
16674,1.5936
16675,1.7764
16676,1.5493
16677,0.97672
16678,0.74177
16679,0.73298
16680,0.72828
16681,0.6769
16682,1.1885
16683,1.7595
16684,1.9906
16685,2.0761
16686,2.0783
16687,1.9741
16688,1.2815
16689,0.78274
16690,0.54176
16691,0.446
16692,0.41886
16693,0.69559
16694,1.4488
16695,1.8135
16696,1.7565
16697,1.6147
16698,1.7358
16699,1.6328
16700,1.0298
16701,0.74317
16702,0.72125
16703,0.73498
16704,0.65583
16705,1.0962
16706,1.7116
16707,1.9692
16708,2.068
16709,2.0747
16710,2.0281
16711,1.3669
16712,0.83085
16713,0.56718
16714,0.45362
16715,0.41641
16716,0.62588
16717,1.3596
16718,1.7928
16719,1.7567
16720,1.6207
16721,1.6882
16722,1.7068
16723,1.0897
16724,0.77158
16725,0.7264
16726,0.75207
16727,0.65251
16728,1.011
16729,1.6545
16730,1.9515
16731,2.0618
16732,2.0846
16733,2.0663
16734,1.4577
16735,0.88003
16736,0.58768
16737,0.46234
16738,0.4168
16739,0.56718
16740,1.2626
16741,1.7697
16742,1.7698
16743,1.6355
16744,1.6491
16745,1.7702
16746,1.1563
16747,0.79411
16748,0.72185
16749,0.75794
16750,0.65466
16751,0.92889
16752,1.5907
16753,1.9295
16754,2.0538
16755,2.088
16756,2.0875
16757,1.5525
16758,0.93551
16759,0.61566
16760,0.47315
16761,0.41765
16762,0.51851
16763,1.1596
16764,1.7412
16765,1.7849
16766,1.6497
16767,1.6165
16768,1.815
16769,1.2286
16770,0.82033
16771,0.7193
16772,0.76074
16773,0.66567
16774,0.85631
16775,1.5203
16776,1.9026
16777,2.0435
16778,2.0904
16779,2.0955
16780,1.648
16781,0.99567
16782,0.64423
16783,0.48489
16784,0.42317
16785,0.48205
16786,1.0561
16787,1.7023
16788,1.7987
16789,1.67
16790,1.6005
16791,1.8388
16792,1.3064
16793,0.85248
16794,0.72216
16795,0.75724
16796,0.67868
16797,0.79241
16798,1.4428
16799,1.8719
16800,2.0322
16801,2.0874
16802,2.0934
16803,1.742
16804,1.061
16805,0.67324
16806,0.49737
16807,0.42567
16808,0.45393
16809,0.95387
16810,1.6524
16811,1.804
16812,1.6818
16813,1.5864
16814,1.8346
16815,1.3873
16816,0.89002
16817,0.72759
16818,0.7583
16819,0.70062
16820,0.74384
16821,1.3601
16822,1.8382
16823,2.0204
16824,2.0857
16825,2.0906
16826,1.8308
16827,1.1311
16828,0.70888
16829,0.51302
16830,0.4345
16831,0.43622
16832,0.85802
16833,1.593
16834,1.8092
16835,1.7049
16836,1.5916
16837,1.8134
16838,1.4718
16839,0.93254
16840,0.73032
16841,0.74482
16842,0.71334
16843,0.70219
16844,1.2713
16845,1.8011
16846,2.0128
16847,2.0855
16848,2.0831
16849,1.9117
16850,1.2072
16851,0.7415
16852,0.52527
16853,0.44005
16854,0.42449
16855,0.76854
16856,1.5232
16857,1.8044
16858,1.7176
16859,1.5955
16860,1.7737
16861,1.5558
16862,0.98176
16863,0.74648
16864,0.74319
16865,0.73264
16866,0.67623
16867,1.1813
16868,1.7557
16869,1.9951
16870,2.0796
16871,2.0816
16872,1.9801
16873,1.2889
16874,0.78527
16875,0.54414
16876,0.44672
16877,0.418
16878,0.68872
16879,1.442
16880,1.8101
16881,1.751
16882,1.6122
16883,1.7298
16884,1.6384
16885,1.0346
16886,0.74927
16887,0.71968
16888,0.73752
16889,0.65615
16890,1.0898
16891,1.707
16892,1.9734
16893,2.0702
16894,2.0769
16895,2.032
16896,1.3742
16897,0.83254
16898,0.56353
16899,0.45443
16900,0.41673
16901,0.62088
16902,1.3526
16903,1.7856
16904,1.7506
16905,1.6206
16906,1.6846
16907,1.7122
16908,1.0957
16909,0.77875
16910,0.73224
16911,0.75524
16912,0.65334
16913,1.0046
16914,1.6482
16915,1.9551
16916,2.0651
16917,2.0827
16918,2.0675
16919,1.4658
16920,0.88375
16921,0.58434
16922,0.4597
16923,0.41597
16924,0.56247
16925,1.254
16926,1.7645
16927,1.7608
16928,1.6293
16929,1.643
16930,1.7738
16931,1.1624
16932,0.80201
16933,0.73144
16934,0.76561
16935,0.65905
16936,0.92444
16937,1.584
16938,1.9273
16939,2.0539
16940,2.0875
16941,2.0879
16942,1.5599
16943,0.94052
16944,0.6169
16945,0.47428
16946,0.41906
16947,0.51586
16948,1.151
16949,1.7384
16950,1.7865
16951,1.6525
16952,1.6166
16953,1.8188
16954,1.2351
16955,0.82243
16956,0.71192
16957,0.75126
16958,0.66233
16959,0.84866
16960,1.5135
16961,1.9046
16962,2.0454
16963,2.0854
16964,2.0921
16965,1.6558
16966,1.0004
16967,0.63796
16968,0.47964
16969,0.42295
16970,0.4796
16971,1.0476
16972,1.6971
16973,1.7876
16974,1.6621
16975,1.5959
16976,1.8383
16977,1.3122
16978,0.85878
16979,0.72728
16980,0.76236
16981,0.68328
16982,0.78978
16983,1.4353
16984,1.8692
16985,2.032
16986,2.0883
16987,2.0935
16988,1.7491
16989,1.067
16990,0.67653
16991,0.49738
16992,0.42846
16993,0.45312
16994,0.94581
16995,1.6481
16996,1.8042
16997,1.686
16998,1.5901
16999,1.8354
17000,1.3949
17001,0.8939
17002,0.72651
17003,0.75236
17004,0.69811
17005,0.7379
17006,1.3517
17007,1.8347
17008,2.0181
17009,2.0835
17010,2.0848
17011,1.8374
17012,1.1375
17013,0.71198
17014,0.51489
17015,0.43629
17016,0.43621
17017,0.85055
17018,1.5875
17019,1.8098
17020,1.7082
17021,1.5952
17022,1.8127
17023,1.4795
17024,0.93636
17025,0.73195
17026,0.74236
17027,0.71215
17028,0.6978
17029,1.263
17030,1.796
17031,2.0025
17032,2.079
17033,2.0821
17034,1.9188
17035,1.2146
17036,0.75107
17037,0.53203
17038,0.44152
17039,0.42401
17040,0.76078
17041,1.5151
17042,1.8102
17043,1.7264
17044,1.5999
17045,1.7711
17046,1.565
17047,0.98548
17048,0.74241
17049,0.73573
17050,0.7299
17051,0.672
17052,1.1718
17053,1.7512
17054,1.986
17055,2.0743
17056,2.0775
17057,1.9852
17058,1.2967
17059,0.79336
17060,0.55146
17061,0.45017
17062,0.41926
17063,0.68253
17064,1.4329
17065,1.8042
17066,1.7454
17067,1.6147
17068,1.7276
17069,1.6473
17070,1.0406
17071,0.75571
17072,0.72671
17073,0.73982
17074,0.65474
17075,1.0804
17076,1.7001
17077,1.967
17078,2.067
17079,2.0811
17080,2.0378
17081,1.3848
17082,0.83908
17083,0.57015
17084,0.45634
17085,0.41643
17086,0.61337
17087,1.3408
17088,1.7883
17089,1.7583
17090,1.6246
17091,1.6803
17092,1.7209
17093,1.1027
17094,0.77539
17095,0.72208
17096,0.75176
17097,0.6514
17098,0.99369
17099,1.6421
17100,1.9465
17101,2.0602
17102,2.0856
17103,2.0717
17104,1.4769
17105,0.8911
17106,0.59005
17107,0.46264
17108,0.4162
17109,0.55602
17110,1.2416
17111,1.7624
17112,1.7671
17113,1.6335
17114,1.6394
17115,1.7803
17116,1.1709
17117,0.80355
17118,0.72987
17119,0.7647
17120,0.65933
17121,0.9148
17122,1.5762
17123,1.9245
17124,2.0526
17125,2.0887
17126,2.0896
17127,1.5715
17128,0.94749
17129,0.62104
17130,0.47586
17131,0.42003
17132,0.51111
17133,1.1388
17134,1.7341
17135,1.7881
17136,1.6563
17137,1.6152
17138,1.8229
17139,1.2442
17140,0.82655
17141,0.71457
17142,0.75516
17143,0.66496
17144,0.84099
17145,1.5045
17146,1.9025
17147,2.0464
17148,2.0867
17149,2.0916
17150,1.6667
17151,1.0075
17152,0.64171
17153,0.48369
17154,0.42461
17155,0.47656
17156,1.0358
17157,1.6921
17158,1.7914
17159,1.6682
17160,1.5973
17161,1.8403
17162,1.3218
17163,0.86224
17164,0.72818
17165,0.7607
17166,0.68354
17167,0.78235
17168,1.4255
17169,1.8652
17170,2.0309
17171,2.0862
17172,2.092
17173,1.7601
17174,1.0753
17175,0.68172
17176,0.5021
17177,0.43099
17178,0.45134
17179,0.93406
17180,1.6415
17181,1.8092
17182,1.6942
17183,1.5944
17184,1.8355
17185,1.4056
17186,0.8979
17187,0.72102
17188,0.73455
17189,0.69192
17190,0.72883
17191,1.3399
17192,1.8297
17193,2.0124
17194,2.0823
17195,2.0815
17196,1.8489
17197,1.1473
17198,0.7178
17199,0.51788
17200,0.43662
17201,0.43453
17202,0.83823
17203,1.5786
17204,1.8124
17205,1.7115
17206,1.5964
17207,1.8084
17208,1.4911
17209,0.94215
17210,0.73231
17211,0.7415
17212,0.71412
17213,0.6933
17214,1.2508
17215,1.7904
17216,2.0008
17217,2.0786
17218,2.0818
17219,1.9288
17220,1.2253
17221,0.75616
17222,0.53284
17223,0.44001
17224,0.42135
17225,0.74909
17226,1.5045
17227,1.808
17228,1.7251
17229,1.5952
17230,1.7616
17231,1.575
17232,0.9926
17233,0.74561
17234,0.73874
17235,0.73681
17236,0.67219
17237,1.161
17238,1.745
17239,1.988
17240,2.0768
17241,2.081
17242,1.9936
17243,1.3076
17244,0.79706
17245,0.5493
17246,0.44874
17247,0.41722
17248,0.67262
17249,1.422
17250,1.7985
17251,1.7405
17252,1.6098
17253,1.7176
17254,1.6557
17255,1.0484
17256,0.76087
17257,0.69449
17258,0.71498
17259,0.64519
17260,1.0666
17261,1.6917
17262,1.9601
17263,2.0565
17264,2.0652
17265,2.0374
17266,1.3962
17267,0.84757
17268,0.57694
17269,0.45792
17270,0.41533
17271,0.60588
17272,1.3281
17273,1.7867
17274,1.7658
17275,1.6233
17276,1.6742
17277,1.7294
17278,1.111
17279,0.77582
17280,0.71058
17281,0.74862
17282,0.65017
17283,0.98235
17284,1.6346
17285,1.9419
17286,2.0573
17287,2.0784
17288,2.0719
17289,1.4878
17290,0.89821
17291,0.59957
17292,0.46825
17293,0.41992
17294,0.5517
17295,1.2303
17296,1.7641
17297,1.78
17298,1.648
17299,1.6444
17300,1.7892
17301,1.1792
17302,0.79991
17303,0.71715
17304,0.7523
17305,0.65252
17306,0.90194
17307,1.5687
17308,1.9257
17309,2.0541
17310,2.0828
17311,2.0879
17312,1.5831
17313,0.95333
17314,0.61614
17315,0.47179
17316,0.41882
17317,0.50577
17318,1.1266
17319,1.7278
17320,1.7791
17321,1.6484
17322,1.6075
17323,1.8241
17324,1.2525
17325,0.83362
17326,0.72481
17327,0.76493
17328,0.67221
17329,0.83645
17330,1.4956
17331,1.8958
17332,2.043
17333,2.089
17334,2.0964
17335,1.678
17336,1.0159
17337,0.65092
17338,0.48726
17339,0.42192
17340,0.47151
17341,1.0228
17342,1.6871
17343,1.7985
17344,1.6684
17345,1.5908
17346,1.8385
17347,1.3313
17348,0.86439
17349,0.72879
17350,0.76385
17351,0.68933
17352,0.77762
17353,1.4177
17354,1.8632
17355,2.0309
17356,2.0876
17357,2.0936
17358,1.77
17359,1.0821
17360,0.68426
17361,0.50283
17362,0.43018
17363,0.44828
17364,0.92375
17365,1.6356
17366,1.8361
17367,1.7103
17368,1.5972
17369,1.8341
17370,1.4143
17371,0.89618
17372,0.7119
17373,0.73787
17374,0.69441
17375,0.7246
17376,1.3325
17377,1.8265
17378,2.0111
17379,2.0808
17380,2.0799
17381,1.8565
17382,1.1529
17383,0.72029
17384,0.51886
17385,0.43479
17386,0.43185
17387,0.83043
17388,1.5732
17389,1.8135
17390,1.7129
17391,1.5923
17392,1.8027
17393,1.4969
17394,0.94549
17395,0.73204
17396,0.73999
17397,0.71779
17398,0.69269
17399,1.245
17400,1.7876
17401,1.999
17402,2.0801
17403,2.0851
17404,1.9344
17405,1.2308
17406,0.75813
17407,0.53475
17408,0.44125
17409,0.42126
17410,0.74343
17411,1.4989
17412,1.8104
17413,1.727
17414,1.5982
17415,1.7594
17416,1.5814
17417,0.99599
17418,0.74614
17419,0.73643
17420,0.73591
17421,0.66984
17422,1.1542
17423,1.7417
17424,1.9994
17425,2.0798
17426,2.0815
17427,1.9977
17428,1.3135
17429,0.79621
17430,0.54624
17431,0.44632
17432,0.41598
17433,0.66706
17434,1.417
17435,1.7942
17436,1.7334
17437,1.6044
17438,1.7109
17439,1.6592
17440,1.0524
17441,0.7665
17442,0.72639
17443,0.74941
17444,0.65819
17445,1.0668
17446,1.6893
17447,1.9643
17448,2.0668
17449,2.0799
17450,2.0435
17451,1.4004
17452,0.84893
17453,0.57356
17454,0.45726
17455,0.41652
17456,0.60313
17457,1.3239
17458,1.7834
17459,1.7592
17460,1.6257
17461,1.6739
17462,1.7327
17463,1.1145
17464,0.78156
17465,0.72632
17466,0.75507
17467,0.65212
17468,0.97877
17469,1.6305
17470,1.9444
17471,2.0596
17472,2.0861
17473,2.0762
17474,1.4941
17475,0.90081
17476,0.5993
17477,0.46631
17478,0.41731
17479,0.54715
17480,1.2232
17481,1.7602
17482,1.7757
17483,1.641
17484,1.6356
17485,1.7902
17486,1.1834
17487,0.80362
17488,0.7146
17489,0.75631
17490,0.65678
17491,0.89937
17492,1.5643
17493,1.9213
17494,2.0509
17495,2.084
17496,2.0884
17497,1.5881
17498,0.95718
17499,0.61925
17500,0.47299
17501,0.42084
17502,0.50454
17503,1.1211
17504,1.7259
17505,1.7812
17506,1.653
17507,1.6099
17508,1.8272
17509,1.2573
17510,0.83591
17511,0.72699
17512,0.76373
17513,0.67109
17514,0.83132
17515,1.4906
17516,1.8911
17517,2.0405
17518,2.0867
17519,1.9954
17520,1.5822
17521,0.98745
17522,0.643
17523,0.48585
17524,0.43489
17525,0.5454
17526,1.1036
17527,1.721
17528,1.8046
17529,1.6781
17530,1.6854
17531,1.8705
17532,1.2889
17533,0.83993
17534,0.71551
17535,0.72044
17536,0.62217
17537,0.78018
17538,1.454
17539,1.8758
17540,2.03
17541,2.0603
17542,2.0584
17543,1.7219
17544,1.0485
17545,0.66947
17546,0.4991
17547,0.43909
17548,0.46835
17549,0.97689
17550,1.6642
17551,1.8502
17552,1.7234
17553,1.6291
17554,1.8562
17555,1.3764
17556,0.87313
17557,0.69594
17558,0.71527
17559,0.66197
17560,0.73329
17561,1.3699
17562,1.8414
17563,2.0106
17564,2.0695
17565,2.0672
17566,1.8172
17567,1.1202
17568,0.70538
17569,0.51441
17570,0.44314
17571,0.44507
17572,0.87481
17573,1.6034
17574,1.8162
17575,1.7199
17576,1.6144
17577,1.8307
17578,1.4622
17579,0.92486
17580,0.72256
17581,0.72422
17582,0.69073
17583,0.69623
17584,1.2794
17585,1.8037
17586,2.0015
17587,2.0742
17588,2.0739
17589,1.9032
17590,1.1989
17591,0.74381
17592,0.53068
17593,0.44376
17594,0.42836
17595,0.77872
17596,1.5305
17597,1.8131
17598,1.7291
17599,1.6073
17600,1.7853
17601,1.5494
17602,0.97521
17603,0.73413
17604,0.72672
17605,0.71784
17606,0.67142
17607,1.1876
17608,1.7598
17609,1.9909
17610,2.0759
17611,2.0746
17612,1.9739
17613,1.2812
17614,0.78243
17615,0.54095
17616,0.44558
17617,0.41927
17618,0.69602
17619,1.4493
17620,1.7997
17621,1.7302
17622,1.605
17623,1.7327
17624,1.631
17625,1.0308
17626,0.75785
17627,0.72925
17628,0.7417
17629,0.65947
17630,1.0985
17631,1.7095
17632,1.9714
17633,2.0692
17634,2.0832
17635,2.0297
17636,1.3683
17637,0.83054
17638,0.56642
17639,0.45255
17640,0.41285
17641,0.62385
17642,1.3577
17643,1.79
17644,1.754
17645,1.6125
17646,1.6815
17647,1.7061
17648,1.0906
17649,0.77223
17650,0.72814
17651,0.75876
17652,0.65683
17653,1.0122
17654,1.6544
17655,1.9515
17656,2.0621
17657,2.0824
17658,2.0653
17659,1.4574
17660,0.88032
17661,0.59096
17662,0.46461
17663,0.41784
17664,0.56782
17665,1.263
17666,1.7715
17667,1.7728
17668,1.6395
17669,1.6519
17670,1.7711
17671,1.1562
17672,0.79284
17673,0.71964
17674,0.75449
17675,0.65241
17676,0.92817
17677,1.5909
17678,1.9276
17679,2.0533
17680,2.0821
17681,2.0839
17682,1.5512
17683,0.9352
17684,0.61417
17685,0.47311
17686,0.42059
17687,0.52051
17688,1.1612
17689,1.7414
17690,1.7835
17691,1.6523
17692,1.6219
17693,1.8166
17694,1.2283
17695,0.82145
17696,0.72108
17697,0.75851
17698,0.66265
17699,0.85513
17700,1.52
17701,1.9116
17702,2.0515
17703,2.0862
17704,2.0923
17705,1.6472
17706,0.9941
17707,0.63939
17708,0.48303
17709,0.4241
17710,0.48299
17711,1.0573
17712,1.7024
17713,1.7939
17714,1.6685
17715,1.6017
17716,1.8391
17717,1.3053
17718,0.85373
17719,0.72219
17720,0.75557
17721,0.67738
17722,0.79275
17723,1.4426
17724,1.8734
17725,2.0335
17726,2.0874
17727,2.0901
17728,1.7407
17729,1.0606
17730,0.67158
17731,0.49605
17732,0.42882
17733,0.45593
17734,0.95524
17735,1.653
17736,1.8027
17737,1.6852
17738,1.5926
